Region,Country code,Country,Year,Income group,NY.GDP.PCAP.CD,NY.GDP.PCAP.PP.CD,IT.NET.USER.P2,SP.POP.GROW,SP.TER.TOTL.IN,SP.POP.TOTL
Europe & Central Asia,GEO,Georgia,2013,Lower middle income,4274.37685702961,8541.81225964198,43.3,-1.28932189952449,324429.0,3776000.0
Europe & Central Asia,GRC,Greece,2013,High income: OECD,21874.8195041667,26097.8719008736,59.8663,-0.725120806658085,598464.0,10965211.0
Europe & Central Asia,HRV,Croatia,2013,High income: nonOECD,13574.7400890627,21681.0856589936,66.7476,-0.278509062850129,245871.0,4255689.0
Europe & Central Asia,HUN,Hungary,2013,Upper middle income,13667.7027865496,24463.1994713915,72.6439,-0.27536875707442,629710.0,9893082.0
Europe & Central Asia,IRL,Ireland,2013,High income: OECD,52060.4678610838,48333.9078296606,78.2477,0.248160454124521,272560.0,4598294.0
Europe & Central Asia,ISL,Iceland,2013,High income: OECD,47810.3088819968,42631.075490713,96.5468,0.945885900369151,23501.0,323764.0
Europe & Central Asia,ITA,Italy,2013,High income: OECD,35370.2752583755,36131.1321123599,58.4593,1.1592511168095,2951211.0,60233948.0
Europe & Central Asia,KAZ,Kazakhstan,2013,Upper middle income,13890.8560077898,23773.8193302949,63.0,1.44178547815293,1558830.0,17035275.0
Europe & Central Asia,KGZ,Kyrgyz Republic,2013,Lower middle income,1282.43716202467,3229.34934856528,23.0,1.98473866725772,601269.0,5719600.0
Europe & Central Asia,LTU,Lithuania,2013,High income: nonOECD,15712.8237625955,26717.0750117896,68.4529,-1.01200736818103,221892.0,2957689.0
Europe & Central Asia,LUX,Luxembourg,2013,High income: OECD,113625.13289956,95590.5386984251,93.7765,2.31117625275217,32873.0,543360.0
Europe & Central Asia,LVA,Latvia,2013,High income: nonOECD,15061.937447887,22741.6669490319,75.2344,-1.07103480329077,141101.0,2012647.0
Europe & Central Asia,MDA,Moldova,2013,Lower middle income,2243.979662444,4700.2344391,45.0,-0.0267768650049581,296687.0,3558566.0
Europe & Central Asia,MKD,Macedonia,2013,Upper middle income,5211.49920049925,12666.9773281286,65.24,0.0820767437079476,154208.0,2075739.0
Europe & Central Asia,MNE,Montenegro,2013,Upper middle income,7186.42978682154,14883.5835891774,60.31,0.097599636675676,58104.666666666664,621207.0
Europe & Central Asia,NLD,Netherlands,2013,High income: OECD,51574.489418462,48666.3178519249,93.9564,0.294820793441482,1014988.0,16804432.0
Europe & Central Asia,NOR,Norway,2013,High income: OECD,103059.24822759,67056.1170397877,95.0534,1.20914158930136,335553.0,5079623.0
Europe & Central Asia,POL,Poland,2013,High income: OECD,13780.1906069881,24719.2475053521,62.8492,-0.0603600174744649,2673908.0,38040196.0
Europe & Central Asia,PRT,Portugal,2013,High income: OECD,21618.7353389663,27899.5094652197,62.0956,-0.548815210952228,560240.0,10457295.0
Europe & Central Asia,ROU,Romania,2013,Upper middle income,9585.26659264653,19877.4515424746,49.7645,-0.371323062878035,1184932.0,19983693.0
Europe & Central Asia,RUS,Russia,2013,High income: nonOECD,15543.6765317424,25480.6400324306,67.97,0.212923595008292,9651927.0,143506911.0
Europe & Central Asia,SRB,Serbia,2013,Upper middle income,6353.82638279332,13772.4968509382,53.45036418,-0.486591387059998,423805.0,7164132.0
Europe & Central Asia,SVK,Slovak Republic,2013,High income: OECD,18191.612786163,27897.5985749197,77.8826,0.107458009492367,384987.0,5413393.0
Europe & Central Asia,SVN,Slovenia,2013,High income: OECD,23357.939198652,29796.8119898561,72.6756,0.135726228915631,114649.0,2059953.0
Europe & Central Asia,SWE,Sweden,2013,High income: OECD,60283.24522267,45673.1706323125,94.7836,0.847348652246305,688725.0,9600379.0
Europe & Central Asia,TJK,Tajikistan,2013,Low income,1040.21441228998,2525.68552769168,16.0,2.26001652234773,859756.0,8177809.0
Europe & Central Asia,TKM,Turkmenistan,2013,Upper middle income,7304.42052462986,13697.5549163382,9.6,1.85141504595733,408501.6666666667,5366277.0
Europe & Central Asia,TUR,Turkey,2013,Upper middle income,12542.930760135,22310.5364019299,46.25,1.61946698707746,6299781.0,75787333.0
Europe & Central Asia,UKR,Ukraine,2013,Lower middle income,4029.71550372131,8629.67699354523,40.954129,-0.227704749863191,2754554.0,45489600.0
Europe & Central Asia,UZB,Uzbekistan,2013,Lower middle income,1907.55123335561,5244.04937972153,26.8,1.56190433294848,3077969.0,30243200.0
Latin America & Caribbean,ARG,Argentina,2013,Upper middle income,12976.6364245411,20161.4968324254,59.9,1.04727674680202,3460839.0,42539925.0
Latin America & Caribbean,ATG,Antigua and Barbuda,2013,High income: nonOECD,12194.6087607071,19480.1025975588,63.4,1.07605829638154,7777.0,97824.0
Latin America & Caribbean,BHS,The Bahamas,2013,High income: nonOECD,28303.4672887287,23370.5372556653,72.0,1.38829021880535,33353.0,377240.0
Latin America & Caribbean,BLZ,Belize,2013,Upper middle income,4688.53844343529,8179.04988331871,33.6,2.1972385623403,35022.0,344181.0
Latin America & Caribbean,BOL,Bolivia,2013,Lower middle income,2947.93852628051,6303.06642034157,36.99,1.56268411847736,996591.0,10400264.0
Latin America & Caribbean,BRA,Brazil,2013,Upper middle income,12216.9044643396,15968.2920788878,51.04,0.917022961079203,16236096.0,202408632.0
Latin America & Caribbean,BRB,Barbados,2013,High income: nonOECD,16326.9134788626,16980.4440097176,71.8,0.327605266641372,18830.0,282509.0
Latin America & Caribbean,CHL,Chile,2013,High income: OECD,15941.3972192328,22578.7289196484,58.0,0.881363072506295,1400693.0,17462982.0
Latin America & Caribbean,COL,Colombia,2013,Upper middle income,8030.5859140752,12725.0437311283,51.7,0.979596402315745,4209707.0,47342981.0
Latin America & Caribbean,CRI,Costa Rica,2013,Upper middle income,10569.6663143866,14524.6715007822,45.96,1.11702184987411,410424.0,4706401.0
Latin America & Caribbean,DMA,Dominica,2013,Upper middle income,6933.41542868836,10215.8788465096,51.0,0.492925591685974,7128.0,72400.0
Latin America & Caribbean,DOM,Dominican Republic,2013,Upper middle income,6027.05554403674,12302.1734225841,45.9,1.23650507824583,954287.0,10281296.0
Latin America & Caribbean,ECU,Ecuador,2013,Upper middle income,6074.09082895834,11037.3467676481,40.27912194,1.55647646823069,1447857.0,15661547.0
Latin America & Caribbean,GRD,Grenada,2013,Upper middle income,7956.07654789594,11655.4074601893,35.0,0.404939292158538,10767.0,105909.0
Latin America & Caribbean,GTM,Guatemala,2013,Lower middle income,3452.82893369505,7249.27875612849,19.7,2.10689204475385,1602770.0,15596214.0
Latin America & Caribbean,GUY,Guyana,2013,Lower middle income,3941.11469650913,6931.41508871974,31.0,0.660416965981549,76046.0,758081.0
Latin America & Caribbean,HND,Honduras,2013,Lower middle income,2136.39385148474,4323.24446721271,17.8,1.77287379028586,866427.0,8657785.0
Latin America & Caribbean,HTI,Haiti,2013,Low income,810.265607301884,1686.17153257923,10.6,1.37607592289763,1037744.0,10431776.0
Latin America & Caribbean,JAM,Jamaica,2013,Upper middle income,5005.59224938734,8305.30412523886,37.1,0.379954149475738,271141.0,2851807.0
Latin America & Caribbean,KNA,St. Kitts and Nevis,2013,High income: nonOECD,14823.7485920158,23180.1055466196,64.6,1.09305172987753,4276.0,53169.0
Latin America & Caribbean,LCA,St. Lucia,2013,Upper middle income,8481.89052082938,12343.1445948628,46.2,0.470763647770164,16763.0,175660.0
Latin America & Caribbean,MEX,Mexico,2013,Upper middle income,10298.8676612051,16683.3014286781,43.46,1.40340238552923,11299243.0,122535969.0
Latin America & Caribbean,NIC,Nicaragua,2013,Lower middle income,1847.19804868568,4779.77333360253,15.5,1.16113698729788,605366.0,5945747.0
Latin America & Caribbean,PAN,Panama,2013,Upper middle income,11685.9798273371,19721.9434987079,44.03,1.72177572362972,321056.0,3838462.0
Latin America & Caribbean,PER,Peru,2013,Upper middle income,6583.11624846311,11828.80683802,39.2,1.3396729960561,2823837.0,30565716.0
Latin America & Caribbean,PRI,Puerto Rico,2013,High income: nonOECD,28703.7483471687,35023.6862174909,68.99999,-1.14593097838135,287681.0,3593077.0
Latin America & Caribbean,PRY,Paraguay,2013,Lower middle income,4479.90585798851,8514.08188049648,36.9,1.34717920934071,656820.0,6465740.0
Latin America & Caribbean,SLV,El Salvador,2013,Lower middle income,3895.66449099048,7901.96435782722,23.1093,0.473556778840406,603607.0,6250777.0
Latin America & Caribbean,SUR,Suriname,2013,Upper middle income,9484.56809775791,15956.9489964571,37.4,1.0120341986514,43979.0,542540.0
Latin America & Caribbean,TTO,Trinidad and Tobago,2013,High income: nonOECD,19607.7867829676,33038.9677749923,63.8,0.495198488665486,98593.0,1348248.0
Latin America & Caribbean,URY,Uruguay,2013,High income: nonOECD,16881.2056763151,19942.5040485268,57.69,0.330003523687472,263525.0,3408005.0
Latin America & Caribbean,VCT,St. Vincent and the Grenadines,2013,Upper middle income,6597.21138079169,10548.6924504357,43.5,-0.0073176978555262,10106.0,109320.0
Latin America & Caribbean,VEN,Venezuela,2013,Upper middle income,12237.2240641963,18281.1929699666,54.9,1.41095665183251,2757616.0,30317848.0
Middle East & North Africa,ARE,United Arab Emirates,2013,High income: nonOECD,43350.6426809366,64713.1312056033,88.0,1.18180498875127,786309.3333333334,9006263.0
Middle East & North Africa,BHR,Bahrain,2013,High income: nonOECD,24737.1717830704,44168.3779484071,90.0000397,1.16179907111335,93846.0,1315411.0
Middle East & North Africa,DJI,Djibouti,2013,Lower middle income,1622.6379744125,2976.37808018514,9.5,1.74403829254043,75331.0,896688.0
Middle East & North Africa,DZA,Algeria,2013,Upper middle income,5471.12338878709,13715.7435787744,22.5,2.03609172423878,3687770.0,38338562.0
Middle East & North Africa,EGY,Egypt,2013,Lower middle income,3213.38915790942,10156.4148475603,29.4,2.24552645797034,8172161.0,89807433.0
Middle East & North Africa,IRN,Iran,2013,Upper middle income,6036.1920879904,16954.5131551471,29.95,1.27601529618808,7550901.0,77435384.0
Middle East & North Africa,IRQ,Iraq,2013,Upper middle income,6925.22404568487,15603.907246608,9.2,3.32037317258671,2797917.6666666665,33883145.0
Middle East & North Africa,ISR,Israel,2013,High income: OECD,36291.2321104804,34128.9564769879,70.25031195,1.86605289478673,563670.0,8059500.0
Middle East & North Africa,JOR,Jordan,2013,Upper middle income,3992.86710705268,9062.04051892212,41.4,5.13205443147638,750704.3333333334,8413464.0
Middle East & North Africa,KWT,Kuwait,2013,High income: nonOECD,48399.9058087085,76667.7063327708,75.46,5.801761584274,265608.0,3598385.0
Middle East & North Africa,LBN,Lebanon,2013,Upper middle income,8721.25421524493,14902.7634765885,70.5,7.06101985342841,501193.0,5276102.0
Middle East & North Africa,MAR,Morocco,2013,Lower middle income,3111.76288654102,7239.87310626714,56.0,1.46217775386915,3150585.0,33824769.0
Middle East & North Africa,MLT,Malta,2013,High income: nonOECD,23964.4955138809,31284.9305673139,68.9138,0.929969956972739,28439.0,423374.0
Middle East & North Africa,OMN,Oman,2013,High income: nonOECD,21268.7563739522,43386.3265090584,66.45,6.88211026774932,292572.6666666667,3711481.0
Middle East & North Africa,QAT,Qatar,2013,High income: nonOECD,88304.8795754258,126913.035408131,85.3,6.4657229155433,174096.0,2250473.0
Middle East & North Africa,SAU,Saudi Arabia,2013,High income: nonOECD,24934.3861423166,51264.8661487972,60.5,2.90756341891942,2471872.0,29944476.0
Middle East & North Africa,TUN,Tunisia,2013,Upper middle income,4199.08467815722,10947.9138408364,43.8,1.16789310016067,988161.0,11014558.0
Middle East & North Africa,YEM,Yemen,2013,Lower middle income,1580.18160062955,4007.82670039927,20.0,2.63989168131592,2865753.0,25576322.0
North America,BMU,Bermuda,2013,High income: nonOECD,85748.0654143782,52436.056406239,95.3,0.313281274113408,4083.0,65001.0
North America,CAN,Canada,2013,High income: OECD,52413.7211560786,44097.6064232561,85.8,1.15844291283637,2369642.0,35155451.0
North America,USA,United States,2013,High income: OECD,52787.0269489935,52787.0269489935,71.4,0.700262300199542,22489522.0,316204908.0
South Asia,AFG,Afghanistan,2013,Low income,631.744970641527,1877.4119527561,5.9,3.3152241309788,2873526.0,31731688.0
South Asia,BGD,Bangladesh,2013,Low income,951.889453456343,2934.64435240001,6.63,1.17731889208496,15303217.0,157571292.0
South Asia,BTN,Bhutan,2013,Lower middle income,2350.88288924473,7317.33741383861,22.4,1.58034499964665,78183.0,764961.0
South Asia,IND,India,2013,Lower middle income,1452.19537323187,5250.51236297428,15.1,1.21941894433091,117936408.0,1278562207.0
South Asia,LKA,Sri Lanka,2013,Lower middle income,3610.28937355,10595.7129134302,21.9,0.780301447580142,1572467.0,20585000.0
South Asia,MDV,Maldives,2013,Upper middle income,8384.25287737811,13759.4443784006,44.1,2.0566277581477,32271.333333333332,393000.0
South Asia,NPL,Nepal,2013,Low income,688.617278796698,2239.40328467858,13.3,1.20567141575732,2818246.0,27985310.0
South Asia,PAK,Pakistan,2013,Lower middle income,1272.44106100063,4619.74453924608,10.9,2.11398694303088,18470100.0,181712595.0
Sub-Saharan Africa,AGO,Angola,2013,Upper middle income,4804.61688354724,6400.6733758948,8.9,3.53182419107337,2203633.0,25998340.0
Sub-Saharan Africa,BDI,Burundi,2013,Low income,282.755525208188,818.28521331237,1.264218111,2.96509609525352,1018268.0,9600186.0
Sub-Saharan Africa,BEN,Benin,2013,Low income,915.267458596353,2002.05140862019,4.9,2.79025324304921,946860.0,10004451.0
Sub-Saharan Africa,BFA,Burkina Faso,2013,Low income,699.781537016479,1616.77927059162,9.1,2.98148293269498,1555222.0,17072723.0
Sub-Saharan Africa,BWA,Botswana,2013,Upper middle income,7007.62578590176,16111.1091493253,30.0,1.85845339232399,168689.66666666666,2128507.0
Sub-Saharan Africa,CAF,Central African Republic,2013,Low income,337.484961398269,618.5146822517,3.4,0.205493489548696,334964.6666666667,4499653.0
Sub-Saharan Africa,CIV,Côte d'Ivoire,2013,Lower middle income,1423.68228222575,2980.26505984901,12.0,2.52501635631214,1965153.0,21966312.0
Sub-Saharan Africa,CMR,Cameroon,2013,Lower middle income,1493.74656747065,3208.26832603863,10.0,2.68316290755262,2139526.0,21655715.0
Sub-Saharan Africa,COD,Dem. Rep. Congo,2013,Low income,420.87049003093,708.959621464787,2.2,3.33236685630567,6670603.0,71316033.0
Sub-Saharan Africa,COG,Congo,2013,Lower middle income,2964.57298903058,5502.48287322744,6.6,2.51548838854741,381086.0,4751393.0
Sub-Saharan Africa,COM,Comoros,2013,Low income,834.341094890303,1487.11050669385,6.5,2.40661062566515,71764.0,741500.0
Sub-Saharan Africa,CPV,Cabo Verde,2013,Lower middle income,3558.79631355078,6171.85798635019,37.5,1.18502283661085,58571.0,520106.0
Sub-Saharan Africa,ETH,Ethiopia,2013,Low income,502.153588732071,1371.98167052453,4.6,2.60893046744012,9012540.666666666,94887724.0
Sub-Saharan Africa,GAB,Gabon,2013,Upper middle income,9679.75920410781,17078.2216723427,30.53803344,3.38322762671116,140573.33333333334,1817271.0
Sub-Saharan Africa,GHA,Ghana,2013,Lower middle income,1814.492297022,3940.08736961076,15.0,2.35498687464052,2480379.0,26346251.0
Sub-Saharan Africa,GIN,Guinea,2013,Low income,726.094074670497,1771.36037790936,4.5,2.23644224075737,1054585.0,11536615.0
Sub-Saharan Africa,GMB,The Gambia,2013,Low income,483.486300793845,1639.99718483017,14.0,3.12464566543281,165970.0,1859324.0
Sub-Saharan Africa,GNB,Guinea-Bissau,2013,Low income,622.135106579748,1470.89968288805,3.1,2.6122437242866,135221.33333333334,1681495.0
Sub-Saharan Africa,GNQ,Equatorial Guinea,2013,High income: nonOECD,20246.9930826625,33877.5422420033,16.4,4.25566456544095,93750.66666666667,1083746.0
Sub-Saharan Africa,KEN,Kenya,2013,Low income,1229.11479786504,2776.5265665772,13.0,2.66812165895313,4207343.0,44826849.0
Sub-Saharan Africa,LBR,Liberia,2013,Low income,454.122223619442,847.132029756163,3.2,2.47366901305352,385326.0,4286291.0
Sub-Saharan Africa,LSO,Lesotho,2013,Lower middle income,1192.99877202102,2722.74290532759,15.0,1.3040886319438,237212.0,2117361.0
Sub-Saharan Africa,MDG,Madagascar,2013,Low income,461.723072174234,1411.91802911201,3.0,2.71305071282577,2285935.0,22961146.0
Sub-Saharan Africa,MLI,Mali,2013,Low income,803.893575679405,1856.26736286854,3.5,2.90096024311252,1393233.3333333333,16477818.0
Sub-Saharan Africa,MOZ,Mozambique,2013,Low income,605.985608081366,1070.66356816108,7.29393733,2.90848280434953,2539501.0,26434372.0
Sub-Saharan Africa,MRT,Mauritania,2013,Lower middle income,1450.57794904371,3689.84489986069,6.2,2.98182849396618,352103.0,3946170.0
Sub-Saharan Africa,MUS,Mauritius,2013,Upper middle income,9637.00265000958,18243.5127781619,40.11682514,0.220398691741504,104771.0,1258653.0
Sub-Saharan Africa,MWI,Malawi,2013,Low income,332.922303904319,1099.20059098895,5.05,2.93731934371,1605882.0,16577147.0
Sub-Saharan Africa,NAM,Namibia,2013,Upper middle income,5490.04131223398,9578.38348510814,13.9,2.29620515794039,246289.0,2316520.0
Sub-Saharan Africa,NER,Niger,2013,Low income,416.14008377196,904.263490287172,1.7,3.84326233263972,1504915.0,18426372.0
Sub-Saharan Africa,NGA,Nigeria,2013,Lower middle income,2996.96430245373,5670.10257460671,19.1,2.67291860643002,15665927.0,171829303.0
Sub-Saharan Africa,RWA,Rwanda,2013,Low income,688.876855732777,1592.82342263024,9.0,2.52871485554597,1024272.0,11065151.0
Sub-Saharan Africa,SDN,Sudan,2013,Lower middle income,1955.66079918474,4322.99132012595,22.7,2.36069365034849,3782786.0,36849918.0
Sub-Saharan Africa,SEN,Senegal,2013,Lower middle income,1051.75074536384,2272.53289419044,13.1,2.99626713769216,1336322.0,14120320.0
Sub-Saharan Africa,SLE,Sierra Leone,2013,Low income,710.818699843413,1712.83269485488,4.0,2.27908646171326,572735.0,6922079.0
Sub-Saharan Africa,STP,São Tomé and Principe,2013,Lower middle income,1619.53267760463,2882.8672386326,23.0,2.24698181822188,12545.333333333334,187045.0
Sub-Saharan Africa,SWZ,Swaziland,2013,Lower middle income,3587.00031610963,8139.6910924121,24.7,1.84938359858839,151195.0,1271456.0
Sub-Saharan Africa,SYC,Seychelles,2013,Upper middle income,15687.3479494868,25655.8229520659,50.4,1.84687609296508,7574.0,89949.0
Sub-Saharan Africa,TCD,Chad,2013,Low income,986.010317729048,2077.06024824585,2.5,3.31667519978018,1329879.6666666667,13133589.0
Sub-Saharan Africa,TGO,Togo,2013,Low income,579.43480503892,1319.65906571733,4.5,2.63949038359651,646363.0,7042948.0
Sub-Saharan Africa,TZA,Tanzania,2013,Low income,901.731430290916,2397.21297764558,4.4,3.11618546906733,4339127.0,50636595.0
Sub-Saharan Africa,UGA,Uganda,2013,Low income,655.049607377633,1666.97679439383,15.5,3.37676596051809,3351920.0,37553726.0
Sub-Saharan Africa,ZAF,South Africa,2013,Upper middle income,6880.44567306871,12879.5913374549,46.5,1.52233552925893,5266763.0,53311955.6100823
Sub-Saharan Africa,ZMB,Zambia,2013,Lower middle income,1850.79335943919,3701.39267367524,15.4,3.03691826386271,1458724.0,15153210.0
Sub-Saharan Africa,ZWE,Zimbabwe,2013,Low income,1026.38828923027,1997.05220107561,15.5,2.30936630621794,1602843.0,15054506.0
